1.0,0.6337514685232997,0.5353342633694795,0.5538504510287424,0.5582656428756444,0.44274075656281864,0.5369304727282865,0.6707073148952233,0.5512894203176366,0.5624350566879022,0.5087461193056693,0.6427739484473054,0.662967366224635,0.5316275366329442,0.5655869435263666,0.4493611949870932,0.5352560239629826,0.5578836947117944,0.5306230789597589,0.473572955450166
0.6337514685232997,1.0,0.526067999385631,0.50528671853099,0.5666339622088269,0.6141688951295735,0.56891154060189,0.5231087084514522,0.5868237418159854,0.43892097262095253,0.5127838278091981,0.519332784999991,0.5582459331368822,0.6860304630491039,0.5977840832493593,0.6028019027247353,0.558277814274326,0.49604040478134026,0.6011030244935509,0.5746238424554516
0.5353342633694795,0.526067999385631,1.0,0.6581275467999039,0.498614838495001,0.5523978781571421,0.504176010050788,0.5580148491668948,0.580645306846304,0.5708260310322872,0.573835388448974,0.537386603695781,0.6742826471686126,0.5604588142211729,0.5519262581676412,0.6198531952282069,0.5207019668924784,0.46798779671891416,0.48664175468742765,0.5492579775237814
0.5538504510287424,0.50528671853099,0.6581275467999039,1.0,0.4645580367447122,0.5627306195007153,0.45156834257040307,0.5699269459999601,0.5014828006792907,0.6756526355908528,0.6487851177212851,0.49538584115276296,0.4688901184291558,0.60197391965215,0.5279456436413329,0.6065085253644681,0.5627219338385558,0.4872551645084327,0.5422863751609005,0.5546846014088654
0.5582656428756444,0.5666339622088269,0.498614838495001,0.4645580367447122,1.0,0.5879390441440706,0.5497119332076765,0.5448304345630198,0.5524845875824617,0.5181276437136095,0.51755352580641,0.5526158006478208,0.5245289757466097,0.6165391111077214,0.6041208282783237,0.5861523613901513,0.6219490590722825,0.5314468823263896,0.5510096418905948,0.5337966548181979
0.44274075656281864,0.6141688951295735,0.5523978781571421,0.5627306195007153,0.5879390441440706,1.0,0.5330366144210846,0.5267786972265996,0.5645132769874189,0.5190732082278269,0.458231817124804,0.4729919216060522,0.6747900413517234,0.6318515333833798,0.5096809170613853,0.6733032933783561,0.6308347674038313,0.5281652307069963,0.5943163082925391,0.6032284987056022
0.5369304727282865,0.56891154060189,0.504176010050788,0.45156834257040307,0.5497119332076765,0.5330366144210846,1.0,0.620934628168902,0.46222994046616195,0.6011652885746891,0.4887811801532368,0.5827119486436166,0.49283254181531166,0.5604198585935873,0.6123522393596633,0.5333161650090745,0.565769511992327,0.6025741903317808,0.6007278382114049,0.5908652811626119
0.6707073148952233,0.5231087084514522,0.5580148491668948,0.5699269459999601,0.5448304345630198,0.5267786972265996,0.620934628168902,1.0,0.44976554408573843,0.532530532493238,0.6350294335241524,0.5045850865038654,0.5711040604545174,0.5822700277927656,0.6289909903646267,0.49518863586031975,0.5950378585905578,0.5287907731780704,0.5754709423825949,0.5425049206366906
0.5512894203176366,0.5868237418159854,0.580645306846304,0.5014828006792907,0.5524845875824617,0.5645132769874189,0.46222994046616195,0.44976554408573843,1.0,0.5723533249537154,0.5115255289879116,0.5429186402410562,0.6216872177055112,0.4981021386728437,0.5461244598553187,0.5513803290552677,0.5709635064356059,0.5224602047007727,0.5740170424422947,0.5400713235327818
0.5624350566879022,0.43892097262095253,0.5708260310322872,0.6756526355908528,0.5181276437136095,0.5190732082278269,0.6011652885746891,0.532530532493238,0.5723533249537154,1.0,0.45197597519548016,0.628999226599971,0.660262421099495,0.5454270669531345,0.5458673528008743,0.5028324454474941,0.5519545577119073,0.6282513472249929,0.5495600273725411,0.6371050004846895
0.5087461193056693,0.5127838278091981,0.573835388448974,0.6487851177212851,0.51755352580641,0.458231817124804,0.4887811801532368,0.6350294335241524,0.5115255289879116,0.45197597519548016,1.0,0.6232142363370861,0.5481657844586804,0.5602808940547888,0.5198671069548821,0.5106357984405303,0.5113514052802953,0.5902834202370854,0.5209410209059602,0.6722498414130907
0.6427739484473054,0.519332784999991,0.537386603695781,0.49538584115276296,0.5526158006478208,0.4729919216060522,0.5827119486436166,0.5045850865038654,0.5429186402410562,0.628999226599971,0.6232142363370861,1.0,0.5503314756771078,0.5976457223847415,0.4490146259684393,0.5279552574803776,0.5609737402604885,0.5390531845804738,0.5088958534532483,0.49862183221147455
0.662967366224635,0.5582459331368822,0.6742826471686126,0.4688901184291558,0.5245289757466097,0.6747900413517234,0.49283254181531166,0.5711040604545174,0.6216872177055112,0.660262421099495,0.5481657844586804,0.5503314756771078,1.0,0.5811667927440125,0.5545112837756199,0.49756945906085803,0.5487405779786293,0.6048814726518843,0.5090083656754808,0.48187940307944227
0.5316275366329442,0.6860304630491039,0.5604588142211729,0.60197391965215,0.6165391111077214,0.6318515333833798,0.5604198585935873,0.5822700277927656,0.4981021386728437,0.5454270669531345,0.5602808940547888,0.5976457223847415,0.5811667927440125,1.0,0.537765175075136,0.6200831276716142,0.5437150280912361,0.5296206778113111,0.6090833007042609,0.6350902693108297
0.5655869435263666,0.5977840832493593,0.5519262581676412,0.5279456436413329,0.6041208282783237,0.5096809170613853,0.6123522393596633,0.6289909903646267,0.5461244598553187,0.5458673528008743,0.5198671069548821,0.4490146259684393,0.5545112837756199,0.537765175075136,1.0,0.6053676243719692,0.5300509747969695,0.4564873796191374,0.513116402816429,0.4759005479237368
0.4493611949870932,0.6028019027247353,0.6198531952282069,0.6065085253644681,0.5861523613901513,0.6733032933783561,0.5333161650090745,0.49518863586031975,0.5513803290552677,0.5028324454474941,0.5106357984405303,0.5279552574803776,0.49756945906085803,0.6200831276716142,0.6053676243719692,1.0,0.47916902405024336,0.5300117214212966,0.4827431110865283,0.580750905115816
0.5352560239629826,0.558277814274326,0.5207019668924784,0.5627219338385558,0.6219490590722825,0.6308347674038313,0.565769511992327,0.5950378585905578,0.5709635064356059,0.5519545577119073,0.5113514052802953,0.5609737402604885,0.5487405779786293,0.5437150280912361,0.5300509747969695,0.47916902405024336,1.0,0.5181293962511949,0.5999262289125264,0.5495321340169232
0.5578836947117944,0.49604040478134026,0.46798779671891416,0.4872551645084327,0.5314468823263896,0.5281652307069963,0.6025741903317808,0.5287907731780704,0.5224602047007727,0.6282513472249929,0.5902834202370854,0.5390531845804738,0.6048814726518843,0.5296206778113111,0.4564873796191374,0.5300117214212966,0.5181293962511949,1.0,0.5505399075870199,0.5562301866157283
0.5306230789597589,0.6011030244935509,0.48664175468742765,0.5422863751609005,0.5510096418905948,0.5943163082925391,0.6007278382114049,0.5754709423825949,0.5740170424422947,0.5495600273725411,0.5209410209059602,0.5088958534532483,0.5090083656754808,0.6090833007042609,0.513116402816429,0.4827431110865283,0.5999262289125264,0.5505399075870199,1.0,0.5601552398489831
0.473572955450166,0.5746238424554516,0.5492579775237814,0.5546846014088654,0.5337966548181979,0.6032284987056022,0.5908652811626119,0.5425049206366906,0.5400713235327818,0.6371050004846895,0.6722498414130907,0.49862183221147455,0.48187940307944227,0.6350902693108297,0.4759005479237368,0.580750905115816,0.5495321340169232,0.5562301866157283,0.5601552398489831,1.0
